sim_coef,sim_pval
-0.029367265520545582,0.5709134221882417
-0.018023733909805117,0.633868852017399
-0.06486225370117822,0.13284304705920302
-0.07403352990221362,0.10103416063261528
-0.02071650708776819,0.6193238327253612
-0.00063046050745484,0.9880943968901765
-0.00048712644693661673,0.9918010699501112
-0.019493013324706335,0.6397632822190236
-0.09845153204301897,0.07355883995804313
0.0402947860589447,0.30956727696355335
0.05478952864501724,0.24582878410949927
-0.051993701209008765,0.224366985178178
0.09774568294731524,0.031089329988267744
-0.04809092657606954,0.2361406201744345
0.017842913812651948,0.6947815940930417
0.008386206590790594,0.8616068949659093
-0.06646802746982818,0.17411512809788632
0.10577590268796064,0.06515940163501055
-0.0071395103825045115,0.8876957066491418
0.01603898577123646,0.7112641176540526
0.12140289387182127,0.037296542881249506
0.09291215849329142,0.03711567795665793
-0.10337905540642728,0.019722371027470542
0.03795119857127219,0.37468495804587487
0.04613485586709136,0.2935636982055976
-0.06971887790388971,0.16625203895122098
0.00024578384707329114,0.9945656364893494
-0.03493069557706046,0.38242638124858397
-0.028063738360230097,0.509547248285362
-0.0186099039518327,0.7106863043463454
-0.06026233246504596,0.11832061802449334
-0.02609758491148159,0.5376394551426951
-0.0808987423998604,0.06821021948590134
-0.03490054667290521,0.48260589777708773
-0.00048712644693661673,0.9918010699501112
0.0019938129154690332,0.9614132352389133
-0.03310114669822205,0.48376468309723863
0.04893202236806636,0.30987521589563505
0.06970363744778124,0.1732219383387157
0.02311282210577817,0.6454526468439736
0.026294026768011992,0.546864456316678
0.045743875893390434,0.3014207101345845
-0.052417324540039445,0.14338194339710353
-0.027252719935171657,0.5580458477375982
-0.010452580006864965,0.8302426693803415
-0.08033592826051873,0.0454229766548071
-0.036373679720767084,0.4653919494876573
0.08800462668045858,0.06677294676944823
-0.044228452515196116,0.2699185915043347
0.13643985453181198,0.007414654664896547
-0.03490054667290521,0.48260589777708773
0.13491389259285247,0.013751997013803141
0.014825696348316044,0.7834653091761419
-0.07879092059469125,0.14964051136750167
0.08136489369169264,0.1312030385184526
-0.048450924277925904,0.2741248547327544
0.02889701871547927,0.5495329286344617
0.010985246511383953,0.7992677940139123
